customer,income,group
customer_1,54709,A
customer_2,45592,B
customer_3,73264,C
customer_4,99320,A
customer_5,123189,C
customer_6,44633,A
customer_7,16663,C
customer_8,28311,C
customer_9,22217,A
customer_10,39602,C
customer_11,33441,C
customer_12,16971,A
customer_13,45390,A
customer_14,130756,A
customer_15,102526,C
customer_16,30065,B
customer_17,44303,B
customer_18,97653,A
customer_19,24102,B
customer_20,44164,A
customer_21,92353,A
customer_22,58003,C
customer_23,145302,C
customer_24,46320,B
customer_25,74621,B
customer_26,30349,C
customer_27,21758,B
customer_28,19754,B
customer_29,95959,C
customer_30,20267,A
customer_31,120806,C
customer_32,38319,A
customer_33,95646,A
customer_34,108772,A
customer_35,57197,A
customer_36,70752,B
customer_37,40829,A
customer_38,52627,C
customer_39,93547,B
customer_40,21389,A
customer_41,131573,A
customer_42,74704,B
customer_43,80789,C
customer_44,49958,A
customer_45,89727,A
customer_46,113821,A
customer_47,135674,A
customer_48,108316,A
customer_49,26699,C
customer_50,24038,C
customer_51,105781,C
customer_52,66099,A
customer_53,77296,C
customer_54,84131,A
customer_55,54387,B
customer_56,88380,C
customer_57,53222,C
customer_58,41677,C
customer_59,49260,C
customer_60,33524,C
customer_61,69938,B
customer_62,77465,B
customer_63,55192,B
customer_64,89347,B
customer_65,57472,A
customer_66,17872,B
customer_67,28988,B
customer_68,22705,B
customer_69,24442,B
customer_70,48321,B
customer_71,47081,B
customer_72,59143,C
customer_73,17536,C
customer_74,58002,B
customer_75,74863,A
customer_76,88294,A
customer_77,51397,B
customer_78,37884,C
customer_79,25083,A
customer_80,85135,A
customer_81,51794,B
customer_82,63734,C
customer_83,26370,B
customer_84,23480,C
customer_85,57924,B
customer_86,89934,B
customer_87,116034,C
customer_88,56582,C
customer_89,48633,A
customer_90,61861,C
customer_91,66304,C
customer_92,41900,C
customer_93,30093,B
customer_94,24699,B
customer_95,41542,C
customer_96,104436,B
customer_97,43989,C
customer_98,34977,C
customer_99,65852,C
customer_100,45615,A
customer_101,19857,A
customer_102,56546,C
customer_103,54818,B
customer_104,68462,A
customer_105,75779,B
customer_106,74604,B
customer_107,49033,B
customer_108,87806,A
customer_109,49016,A
customer_110,83203,C
customer_111,106090,A
customer_112,93358,A
customer_113,37796,A
customer_114,65885,C
customer_115,99494,C
customer_116,66383,A
customer_117,90800,A
customer_118,77336,B
customer_119,100535,B
customer_120,40426,A
customer_121,99186,A
customer_122,37333,C
customer_123,47758,A
customer_124,79170,C
customer_125,54094,C
customer_126,31003,A
customer_127,87371,C
customer_128,73434,B
customer_129,43605,B
customer_130,68202,C
customer_131,65839,B
customer_132,15865,C
customer_133,43202,A
customer_134,59551,B
customer_135,27415,A
customer_136,64335,B
customer_137,100930,A
customer_138,27212,B
customer_139,103796,B
customer_140,80294,C
customer_141,25787,C
customer_142,20154,A
customer_143,44462,C
customer_144,98167,A
customer_145,37293,C
customer_146,31844,A
customer_147,77133,B
customer_148,101896,B
customer_149,109906,C
customer_150,110764,A
customer_151,53947,A
customer_152,48650,C
customer_153,43827,B
customer_154,42666,B
customer_155,47782,A
customer_156,52482,B
customer_157,17530,B
customer_158,60753,C
customer_159,20486,C
customer_160,44940,C
customer_161,105537,C
customer_162,28768,C
customer_163,123337,A
customer_164,50682,A
customer_165,93310,C
customer_166,50725,C
customer_167,39960,B
customer_168,80015,A
customer_169,26165,C
customer_170,40844,A
customer_171,49610,C
customer_172,18134,C
customer_173,65884,C
customer_174,42461,A
customer_175,35094,A
customer_176,34557,A
customer_177,37980,A
customer_178,123605,C
customer_179,85028,B
customer_180,37486,B
customer_181,76635,C
customer_182,31606,B
customer_183,71119,B
customer_184,134394,C
customer_185,67628,C
customer_186,39003,C
customer_187,138477,B
customer_188,25369,A
customer_189,65675,C
customer_190,79258,B
customer_191,62821,A
customer_192,35704,C
customer_193,65640,B
customer_194,34785,B
customer_195,59703,B
customer_196,47488,A
customer_197,49244,C
customer_198,122662,C
customer_199,95159,C
customer_200,67925,C
customer_201,44781,C
customer_202,50275,A
customer_203,75854,B
customer_204,23041,C
customer_205,16606,A
customer_206,34682,C
customer_207,93755,A
customer_208,70135,A
customer_209,37495,A
customer_210,17579,A
customer_211,83419,B
customer_212,99355,B
customer_213,18720,C
customer_214,41563,A
customer_215,113259,B
customer_216,40832,C
customer_217,100267,B
customer_218,52543,A
customer_219,44883,B
customer_220,53592,B
customer_221,36963,C
customer_222,25164,A
customer_223,58970,B
customer_224,34950,C
customer_225,69696,A
customer_226,66861,B
customer_227,80373,A
customer_228,40031,C
customer_229,59598,B
customer_230,27826,B
customer_231,40057,C
customer_232,53986,B
customer_233,15975,B
customer_234,104609,A
customer_235,90115,C
customer_236,99176,C
customer_237,119563,C
customer_238,47202,A
customer_239,24701,A
customer_240,22492,C
customer_241,46895,A
customer_242,74360,C
customer_243,19998,C
customer_244,19906,B
customer_245,17349,C
customer_246,73591,C
customer_247,99346,C
customer_248,48887,C
customer_249,62575,A
customer_250,72285,B
customer_251,20858,C
customer_252,51428,C
customer_253,32333,C
customer_254,94032,B
customer_255,56838,C
customer_256,109249,B
customer_257,18223,B
customer_258,110142,C
customer_259,35599,C
customer_260,51351,C
customer_261,96758,A
customer_262,125576,A
customer_263,94256,C
customer_264,124742,A
customer_265,23651,B
customer_266,59475,C
customer_267,65267,B
customer_268,62779,C
customer_269,50627,A
customer_270,47197,C
customer_271,71235,C
customer_272,64615,B
customer_273,32468,A
customer_274,37365,A
customer_275,24133,C
customer_276,95165,A
customer_277,67319,B
customer_278,20746,B
customer_279,16042,B
customer_280,19679,C
customer_281,42219,A
customer_282,125643,B
customer_283,60306,C
customer_284,31622,C
customer_285,73529,B
customer_286,67070,B
customer_287,28199,B
customer_288,78741,C
customer_289,44141,B
customer_290,117131,A
customer_291,66135,C
customer_292,81226,A
customer_293,60903,C
customer_294,34199,C
customer_295,43767,C
customer_296,59056,A
customer_297,23062,B
customer_298,97429,A
customer_299,26310,A
customer_300,70002,C
customer_301,40101,B
customer_302,121162,A
customer_303,55162,C
customer_304,62678,A
customer_305,93119,C
customer_306,76715,C
customer_307,77437,C
customer_308,36122,A
customer_309,43912,C
customer_310,39194,C
customer_311,129557,C
customer_312,97001,B
customer_313,80276,A
customer_314,16511,A
customer_315,48580,A
customer_316,21576,C
customer_317,76085,A
customer_318,147535,C
customer_319,46177,B
customer_320,20111,A
customer_321,58947,A
customer_322,53938,A
customer_323,77412,C
customer_324,80842,A
customer_325,68221,B
customer_326,84354,C
customer_327,101320,B
customer_328,100077,B
customer_329,124425,A
customer_330,75589,B
customer_331,56702,A
customer_332,24656,C
customer_333,74454,B
customer_334,61795,A
customer_335,51300,B
customer_336,18224,C
customer_337,49381,B
customer_338,46800,C
customer_339,61827,C
customer_340,77397,C
customer_341,22082,A
customer_342,48250,C
customer_343,54714,C
customer_344,95783,C
customer_345,105540,A
customer_346,76727,A
customer_347,134757,C
customer_348,20987,B
customer_349,29961,B
customer_350,49748,B
customer_351,115455,A
customer_352,77466,A
customer_353,59913,C
customer_354,21417,A
customer_355,42813,C
customer_356,79014,C
customer_357,49431,C
customer_358,84019,B
customer_359,70331,A
customer_360,57200,B
customer_361,21386,C
customer_362,89480,B
customer_363,65825,A
customer_364,36957,A
customer_365,124739,B
customer_366,45398,B
customer_367,151302,B
customer_368,53699,A
customer_369,74660,A
customer_370,40480,A
customer_371,77110,C
customer_372,34578,B
customer_373,64013,B
customer_374,22943,A
customer_375,26004,C
customer_376,44480,A
customer_377,73449,C
customer_378,100670,B
customer_379,26402,C
customer_380,73639,B
customer_381,18454,A
customer_382,35889,C
customer_383,23340,B
customer_384,87160,B
customer_385,27091,C
customer_386,34805,A
customer_387,16426,A
customer_388,46614,A
customer_389,16447,B
customer_390,77328,C
customer_391,103467,B
customer_392,27256,B
customer_393,119832,C
customer_394,38691,A
customer_395,25420,A
customer_396,96005,C
customer_397,73779,C
customer_398,23304,C
customer_399,45066,C
customer_400,117102,B
customer_401,60425,C
customer_402,103081,C
customer_403,46822,A
customer_404,50662,A
customer_405,50422,C
customer_406,56663,A
customer_407,88883,C
customer_408,66786,C
customer_409,32840,B
customer_410,53596,A
customer_411,65544,A
customer_412,55882,C
customer_413,138257,C
customer_414,69057,A
customer_415,42258,C
customer_416,118118,C
customer_417,75329,C
customer_418,70666,A
customer_419,57217,B
customer_420,23205,B
customer_421,75542,C
customer_422,40300,B
customer_423,101830,B
customer_424,71994,B
customer_425,55537,A
customer_426,36949,B
customer_427,28457,A
customer_428,85740,C
customer_429,96715,A
customer_430,32596,C
customer_431,53956,B
customer_432,61912,A
customer_433,46481,A
customer_434,59647,C
customer_435,73022,C
customer_436,56009,A
customer_437,18316,C
customer_438,56639,C
customer_439,26190,A
customer_440,23746,C
customer_441,144709,C
customer_442,34310,C
customer_443,45094,A
customer_444,22689,B
customer_445,72511,B
customer_446,36958,C
customer_447,57555,C
customer_448,79937,B
customer_449,120389,B
customer_450,59003,B
customer_451,38194,C
customer_452,75304,B
customer_453,28408,C
customer_454,56910,C
customer_455,154940,C
customer_456,33471,C
customer_457,78390,C
customer_458,58407,A
customer_459,31194,A
customer_460,82236,B
customer_461,18187,C
customer_462,88096,C
customer_463,73219,B
customer_464,67400,A
customer_465,22170,B
customer_466,87208,C
customer_467,48686,C
customer_468,31101,C
customer_469,130447,C
customer_470,114766,B
customer_471,68509,B
customer_472,160594,C
customer_473,51570,C
customer_474,72449,B
customer_475,93594,B
customer_476,47807,B
customer_477,145203,C
customer_478,101893,C
customer_479,46093,A
customer_480,23260,A
customer_481,50573,B
customer_482,93640,A
customer_483,46372,A
customer_484,19667,B
customer_485,20022,A
customer_486,67593,A
customer_487,57383,C
customer_488,92339,B
customer_489,89244,C
customer_490,52585,B
customer_491,177828,C
customer_492,94192,B
customer_493,51238,B
customer_494,97106,A
customer_495,63346,A
customer_496,50336,A
customer_497,58804,B
customer_498,74630,A
customer_499,61647,C
customer_500,129205,C
customer_501,26608,B
customer_502,93573,C
customer_503,61534,B
customer_504,52744,C
customer_505,112582,B
customer_506,26274,C
customer_507,65658,B
customer_508,59911,A
customer_509,50652,C
customer_510,93446,A
customer_511,90646,C
customer_512,39807,B
customer_513,45105,C
customer_514,22516,B
customer_515,52354,B
customer_516,68119,C
customer_517,63864,A
customer_518,73128,A
customer_519,43509,B
customer_520,65796,B
customer_521,48161,B
customer_522,81729,A
customer_523,36766,B
customer_524,38402,B
customer_525,63130,B
customer_526,58321,B
customer_527,72876,A
customer_528,77391,C
customer_529,44046,C
customer_530,61227,B
customer_531,68605,C
customer_532,57084,B
customer_533,59868,C
customer_534,60407,C
customer_535,52256,A
customer_536,110232,C
customer_537,105906,B
customer_538,75225,C
customer_539,26245,B
customer_540,75021,B
customer_541,63234,C
customer_542,104837,A
customer_543,58348,B
customer_544,55947,B
customer_545,45979,C
customer_546,49123,A
customer_547,71166,C
customer_548,93024,A
customer_549,55407,B
customer_550,47936,B
customer_551,112824,B
customer_552,29517,B
customer_553,28373,A
customer_554,79140,B
customer_555,100638,C
customer_556,112407,B
customer_557,79890,C
customer_558,42457,C
customer_559,82462,A
customer_560,48283,A
customer_561,20344,C
customer_562,61365,B
customer_563,57347,B
customer_564,80790,A
customer_565,42112,C
customer_566,124455,C
customer_567,105112,B
customer_568,75605,A
customer_569,109502,A
customer_570,41957,C
customer_571,51580,B
customer_572,62577,A
customer_573,84016,B
customer_574,73963,C
customer_575,17765,B
customer_576,17487,C
customer_577,37214,C
customer_578,21138,B
customer_579,54263,A
customer_580,35425,A
customer_581,41008,B
customer_582,120728,B
customer_583,63753,B
customer_584,43976,B
customer_585,31899,B
customer_586,42371,B
customer_587,52158,A
customer_588,36476,A
customer_589,58396,C
customer_590,55550,C
customer_591,56093,C
customer_592,30930,A
customer_593,88135,C
customer_594,131135,C
customer_595,96201,B
customer_596,61889,C
customer_597,19068,B
customer_598,60717,B
customer_599,34175,A
customer_600,30306,A
customer_601,138437,C
customer_602,84354,C
customer_603,65821,A
customer_604,22157,C
customer_605,54798,A
customer_606,34669,C
customer_607,116954,C
customer_608,40268,B
customer_609,69887,B
customer_610,16134,A
customer_611,33281,B
customer_612,31186,C
customer_613,182204,A
customer_614,47099,A
customer_615,53444,C
customer_616,25536,B
customer_617,37635,C
customer_618,29525,B
customer_619,78844,A
customer_620,37190,C
customer_621,41372,C
customer_622,58616,B
customer_623,127142,C
customer_624,34301,C
customer_625,17889,A
customer_626,16343,C
customer_627,39684,A
customer_628,95262,B
customer_629,50915,C
customer_630,45013,B
customer_631,75126,A
customer_632,45674,A
customer_633,126532,B
customer_634,61348,C
customer_635,26570,A
customer_636,106888,C
customer_637,38399,B
customer_638,33129,A
customer_639,127190,B
customer_640,73403,A
customer_641,59023,A
customer_642,91026,B
customer_643,82885,C
customer_644,83728,B
customer_645,18820,A
customer_646,46557,B
customer_647,106754,C
customer_648,44211,C
customer_649,37175,C
